"AFFILIATION",
"Tecnológico de Monterrey","10"
"Universidade de Lisboa","9"
"Universidad de Salamanca","7"
"Instituto de Engenharia de Sistemas e Computadores Investigação e Desenvolvimento em Lisboa","6"
"International University of La Rioja","6"
"Universidad de Castilla-La Mancha","5"
"Universitat de Barcelona","5"
"Universidad de Málaga","5"
"Instituto Superior Técnico","5"
"Universidad de Extremadura","5"
"Universiti Teknologi Malaysia","5"
"Universidad Politécnica de Madrid","5"
"Universidad Carlos III de Madrid","4"
"The University of Hong Kong","4"
"Mälardalen University","4"
"Universidad de Oviedo","4"
"University of Hawaiʻi at Mānoa","4"
"Universidad de Cantabria","4"
"Universidad Rey Juan Carlos","4"
"Universidad de Granada","4"
"Universidad Nacional de Educacion a Distancia","4"
"Bruno Kessler Foundation","4"
"Universidad de Murcia","3"
"Technische Universität Berlin","3"
"Rheinisch-Westfälische Technische Hochschule Aachen","3"
"Universidad de Zaragoza","3"
"University of Toronto","3"
"Universidade de Aveiro","3"
"Universidade de Vigo","3"
"Universidad de Alcalá","3"
"Griffith University","3"
"Universidad de Sevilla","3"
"Université de Lille","3"
"Universidad Técnica de Ambato","3"
"University of Furtwangen","2"
"Instituto Superior de Engenharia do Porto","2"
"Universiti Kebangsaan Malaysia","2"
"Universitat de València","2"
"Universiti Teknologi MARA","2"
"Johns Hopkins University","2"
"Nanyang Technological University","2"
"The University of Auckland","2"
"Delft University of Technology","2"
"Consejo Superior de Investigaciones Científicas","2"
"Luleå University of Technology","2"
"Universitat Politécnica de Catalunya","2"
"Commissariat a l'Energie Atomique et aux Energies Alternatives","2"
"Universidade de São Paulo","2"
"CNRS Centre National de la Recherche Scientifique","2"
"University of Limerick","2"
"Tokushima University","2"
"The University of Newcastle, Australia","2"
"Czech Technical University in Prague","2"
"Università di Trento","2"
"Anadolu Üniversitesi","2"
"Universidad de Almería","2"
"Technische Universität Dresden","2"
"Universiteit Maastricht","2"
"Texas Tech University","2"
"University of Warwick","2"
"Aalborg University","2"
"United States Air Force Academy","2"
"Universidad de Burgos","2"
"Open Universiteit","2"
"Universidad de Valladolid","2"
"Universitat de Barcelona, Facultad de Medicina y Ciencias de la Salud","2"
"University of Melbourne","2"
"Universidad Autónoma de Madrid","2"
"Facultad de Medicina","2"
"The University of Alabama at Birmingham","2"
"Alma Mater Studiorum Università di Bologna","2"
"Institut de Recherche en Informatique de Toulouse","2"
"Hunan University","2"
"University of Leicester","2"
"CSIC - Instituto de Ciencias de la Construcción Eduardo Torroja IETCC","2"
"Tallinna Ülikool","2"
"Kazan Federal University","2"
"Universidad Nacional Mayor de San Marcos","2"
"Escuela Politécnica Nacional","2"
"Universidad Técnica Particular de Loja","2"
"Universidad Nacional de San Agustin de Arequipa","2"
"Universidad Peruana de Ciencias Aplicadas","2"
"Uluslararası Kıbrıs Üniversitesi","2"
"Necmettin Erbakan Üniversitesi","2"
"Université Paris-Saclay","2"
"CEA, Institut LIST","2"
"Universidad Autónoma de Occidente","2"
"Lee Kong Chian School of Medicine","2"
"AtlanTTic, Spain","2"
"Cihan University-Erbil","2"
"Shijiazhuang Posts and Telecommunications Technical College","1"
"Internal Medicine Residency Program","1"
"University of Technology Jamaica","1"
"Polytechnic of Guarda","1"
"Family","1"
"Lulea Municipality","1"
"University in Nitra","1"
"Taipei Municipal Jianguo High School","1"
"CE Outcomes, LLC","1"
"Binzhou Polytechnic","1"
"Jinhua College of Vocation and Technology","1"
"Faculdade Estácio FIR","1"
"Escuela Politecnica Superior","1"
"Douglas Valley Elementary School","1"
"HT2 Ltd.","1"
"Cooperative State University","1"
"Arcola Research","1"
"QURE Healthcare","1"
"Faculty VIM","1"
"Raffles University Iskandar","1"
"Centro de Diabetes de Curitiba","1"
"LLC","1"
"Houston Foresight Program","1"
"VERENIGING VAN EUROPEAN DISTANCE TEACHING UNIVERSITIES","1"
"Dpto. de Organización Gestión Empresarial y Diseño de Producto","1"
"Pars University of Architecture and Art","1"
"Corporación Politécnico de la Costa Atlántica","1"
"UAB Center for Clinical and Translational Science","1"
"AMA Computer College-Dagupan","1"
"Anísio Teixeira Institute Salvador","1"
"Molino Stewart Pty Ltd","1"
"Sociedad Española de Formación Sanitaria Especializada SEFSE-AREDA","1"
"Hospital Municipal Nuestra Señora de la Merced","1"
"Kahne Noor-e-Tooba Higher Education Institute","1"
"Institute for Biomedical Research of Murcia IMIB-Arrixaca","1"
"Institute of Secondary Education","1"
"Astroparticle Physics Amateur","1"
"Higher College for Engineering Wolfsberg","1"
"University of Portsmouth","1"
"NSCIR","1"
"Universiti Kebangsaan","1"
"Independent Researcher","1"
"Ataturk Teacher Training Academy","1"
"Interactive Technologies Institute","1"
"Empresa Capacitaciones Integrales en Recursos Organizacionales – CIRORESOURCES","1"
"Ningbo Open University","1"
"Institute of Sociology Science","1"
"Unidad Educativa la Providencia","1"
"Information Systems Management Degree Course Coordinator at UnISCED","1"
"Bincheng District Sixth Middle School","1"
"Huimin County Grassroots Statistical Investigation Center","1"
"Ion Creangă Secondary School","1"
"Emergency Medicine Residency Program","1"
"Saúde Digital e Inovação","1"
"Servier Médical","1"
"School of Business and Information Technology","1"
"Lusófona University","1"
"Atatürk Üniversitesi","1"
"Lehigh University","1"
"Irkutsk State University","1"
"UConn Health","1"
"Universite de la Sorbonne Nouvelle Paris III","1"
"Università degli Studi di Padova","1"
"Emory University","1"
"Universidade Federal Rural de Pernambuco","1"
"University of Massachusetts Chan Medical School","1"
"Universidade da Beira Interior","1"
"University of Macedonia","1"
"Johns Hopkins School of Medicine","1"
"Universitatea Politehnica Timisoara","1"
